trial,code_distance,qubit_layout,n_trotter_steps,placement,n_aods,consider_skip_rus,trivial_return,decompose_move,parallel_execution,prepare_lookahead_angles,logical_se_interval,total_depth,fidelity,fidelity_of_rz_layer,fidelity_of_rz_injection,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_cnot,fidelity_1q,fidelity_idle,n_cnot,n_cnot_teleportation,n_h,n_s,n_se_q
4,13,"(4, 4)",1,col_based,3,2,False,True,False,True,10,251.5,0.9999803067688592,0.9999806049924373,0.9999808783419549,0.9999997266452554,1,0.999999744602864,0.9999999914867601,0.9999999656810022,128,137,32,0,258
0,13,"(4, 4)",1,col_based,4,2,False,True,False,True,10,311.5,0.9999213887002498,0.9999216976799824,0.9999220129112267,0.9999996847441698,1,0.999999744602864,0.9999999914867601,0.9999999549064335,128,158,32,0,339
1,13,"(4, 4)",1,col_based,4,2,False,True,False,True,10,305.5,0.9999828883140751,0.9999831958496228,0.99998349912871,0.9999996967159084,1,0.999999744602864,0.9999999914867601,0.9999999563696466,128,152,32,0,328
2,13,"(4, 4)",1,col_based,4,2,False,True,False,True,10,327.5,0.9999190999605905,0.9999194117327976,0.9999197209779307,0.999999690730039,1,0.999999744602864,0.9999999914867601,0.9999999521130267,128,155,32,0,360
3,13,"(4, 4)",1,col_based,4,2,False,True,False,True,10,362.5,0.9998464354046183,0.999846754203115,0.9998470873656002,0.9999996667865622,1,0.999999744602864,0.9999999914867601,0.9999999450630004,128,167,32,0,413
4,13,"(4, 4)",1,col_based,4,2,False,True,False,True,10,251.5,0.9999803067688592,0.9999806049924373,0.9999808783419549,0.9999997266452554,1,0.999999744602864,0.9999999914867601,0.9999999656810022,128,137,32,0,258
0,13,"(6, 6)",1,col_based,2,2,False,True,False,True,10,424.0,0.9998986603946385,0.9998993995085965,0.999900113750947,0.9999992856862994,1,0.9999994253565359,0.9999999808452105,0.9999998546098355,288,358,72,0,1093
1,13,"(6, 6)",1,col_based,2,2,False,True,False,True,10,450.5,0.9998671813681533,0.9998679322960031,0.999868670456216,0.9999992617428322,1,0.9999994253565359,0.9999999808452105,0.9999998427711131,288,370,72,0,1182
2,13,"(6, 6)",1,col_based,2,2,False,True,False,True,10,419.0,0.999814255144427,0.9998149960579203,0.9998156743313729,0.9999993216015012,1,0.9999994253565359,0.9999999808452105,0.9999998527475646,288,340,72,0,1107
3,13,"(6, 6)",1,col_based,2,2,False,True,False,True,10,505.5,0.9995120561376902,0.9995128319272446,0.9995135877741803,0.9999992437852322,1,0.9999994253565359,0.9999999808452105,0.9999998176304559,288,379,72,0,1371
4,13,"(6, 6)",1,col_based,2,2,False,True,False,True,10,428.0,0.9999034586224333,0.9999042053213162,0.9999049075964958,0.9999992976580331,1,0.9999994253565359,0.9999999808452105,0.9999998470277324,288,352,72,0,1150
0,13,"(6, 6)",1,col_based,3,2,False,True,False,True,10,406.5,0.9998986651828506,0.9998993995085965,0.999900113750947,0.9999992856862994,1,0.9999994253565359,0.9999999808452105,0.9999998593985323,288,358,72,0,1057
1,13,"(6, 6)",1,col_based,3,2,False,True,False,True,10,422.5,0.9998671900132643,0.9998679322960031,0.999868670456216,0.9999992617428322,1,0.9999994253565359,0.9999999808452105,0.999999851417371,288,370,72,0,1117
2,13,"(6, 6)",1,col_based,3,2,False,True,False,True,10,402.0,0.9998142631241069,0.9998149960579203,0.9998156743313729,0.9999993216015012,1,0.9999994253565359,0.9999999808452105,0.9999998607287258,288,340,72,0,1047
3,13,"(6, 6)",1,col_based,3,2,False,True,False,True,10,378.5,0.9998913131732693,0.9998920314000094,0.9998927216961806,0.999999309629767,1,0.9999994253565359,0.9999999808452105,0.9999998754938744,288,346,72,0,936
4,13,"(6, 6)",1,col_based,3,2,False,True,False,True,10,409.0,0.9999034681989037,0.9999042053213162,0.9999049075964958,0.9999992976580331,1,0.9999994253565359,0.9999999808452105,0.9999998566051259,288,352,72,0,1078
0,13,"(6, 6)",1,col_based,4,2,False,True,False,True,10,400.0,0.9998986666459154,0.9998993995085965,0.999900113750947,0.9999992856862994,1,0.9999994253565359,0.9999999808452105,0.9999998608617452,288,358,72,0,1046
1,13,"(6, 6)",1,col_based,4,2,False,True,False,True,10,420.0,0.9998671900132643,0.9998679322960031,0.999868670456216,0.9999992617428322,1,0.9999994253565359,0.9999999808452105,0.999999851417371,288,370,72,0,1117
2,13,"(6, 6)",1,col_based,4,2,False,True,False,True,10,399.0,0.9998142663159789,0.9998149960579203,0.9998156743313729,0.9999993216015012,1,0.9999994253565359,0.9999999808452105,0.9999998639211903,288,340,72,0,1023
3,13,"(6, 6)",1,col_based,4,2,False,True,False,True,10,373.5,0.9998913143703135,0.9998920314000094,0.9998927216961806,0.999999309629767,1,0.9999994253565359,0.9999999808452105,0.9999998766910485,288,346,72,0,927
4,13,"(6, 6)",1,col_based,4,2,False,True,False,True,10,402.0,0.9999034688639364,0.9999042053213162,0.9999049075964958,0.9999992976580331,1,0.9999994253565359,0.9999999808452105,0.9999998572702227,288,352,72,0,1073
0,13,"(8, 8)",1,col_based,2,2,False,True,False,True,10,636.0,0.9995541888698968,0.9995556693812799,0.9995569039180011,0.9999987649160179,1,0.9999989784118476,0.999999965947041,0.9999995744711153,512,619,128,0,3199
1,13,"(8, 8)",1,col_based,2,2,False,True,False,True,10,563.0,0.9993656960046494,0.9993671305071361,0.9993684535187515,0.9999986771233534,0.9999999990289586,0.9999989784118476,0.999999965947041,0.9999996202297613,512,663,128,1,2855
