trial,code_distance,qubit_layout,n_trotter_steps,placement,n_aods,tmr_assignment_method,consider_skip_rus,trivial_return,decompose_move,parallel_execution,fidelity,fidelity_of_rz_layer,fidelity_of_rz_injection,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_cnot,fidelity_1q,n_cnot,n_h
2,7,"(4, 4)",1,col_based,5,matching,0,False,False,False,0.9991323490906736,0.9995288840522975,0.9999757740062644,0.9995530992194176,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,0,False,False,False,0.9987373007391644,0.9991336789142694,0.9996238349436741,0.999511118807875,0.99999854,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,0,False,False,False,0.9989039671362328,0.999300411457783,0.9997921889652297,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.9990480942163085,0.9994445957389155,0.999951443384244,0.9994931277426701,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.9990617862676302,0.9994582932243291,0.9999561481567226,0.9995021232347926,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.9991324558832559,0.9995289908872634,0.9999758808889964,0.9995530992194176,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.998965998062089,0.9993624670024306,0.9998482759321115,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.9991158950204794,0.9995124234518231,0.9999623059331636,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9986541281219539,0.9990504732875675,0.9996110986847364,0.9994391564900523,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9989711837677185,0.9993676547661594,0.9998924613217844,0.9994751370013019,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9991257245997748,0.9995222569322751,0.9999751437651155,0.9995471019098183,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9989691623919861,0.9993656325881848,0.9998484435023874,0.9995171159015747,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.99914251558782,0.9995390545843162,0.9999529500442029,0.9995860850654339,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9986541281219539,0.9990504732875675,0.9996110986847364,0.9994391564900523,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9989711837677185,0.9993676547661594,0.9998924613217844,0.9994751370013019,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9991257245997748,0.9995222569322751,0.9999751437651155,0.9995471019098183,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9989691623919861,0.9993656325881848,0.9998484435023874,0.9995171159015747,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.99914251558782,0.9995390545843162,0.9999529500442029,0.9995860850654339,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9990810568636981,0.999477571468498,0.9999724360775545,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9990825767229667,0.9994790919309674,0.9999559578966052,0.9995231130312571,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9991240944558695,0.9995206261413995,0.9999705123147865,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9990585320242151,0.9994550376893722,0.9999318921783825,0.9995231130312571,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9987628790489397,0.9991592673755466,0.9996449775260593,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9990551260571238,0.9994516303705229,0.9999464821355379,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9991116994703872,0.999508226236604,0.9999701064160483,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9991240944558695,0.9995206261413995,0.9999705123147865,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9990417179287159,0.9994382169207062,0.999930062245224,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9987481052328139,0.9991444876959988,0.9996211940171048,0.9995231130312571,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9987490941001742,0.9991454769558201,0.9996521729092473,0.9994931277426701,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9990897584472194,0.9994862765054977,0.9999721456213114,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9991020367784003,0.9994985597096944,0.9999484359509376,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9986813043991263,0.9990776603504422,0.9995483374702401,0.9995291101969225,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9988039297351955,0.9992003343539707,0.9996500763634026,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9987521692590382,0.9991485533351511,0.9996432550396717,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9990741836397843,0.9994706955167438,0.9999655567213566,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9990055610793991,0.999402045721484,0.9998638768341231,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9990655448443176,0.999462053292718,0.9999539103476338,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9988039297351955,0.9992003343539707,0.9996500763634026,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9991128980860069,0.9995094253279293,0.9999683061475645,0.9995411046362028,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9989880313529893,0.9993845090378883,0.9999183236822577,0.9994661417520547,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9990697324893333,0.9994662425997233,0.9999581017162884,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9990380482430082,0.9994345457785763,0.9999323888817788,0.9995021232347926,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9991413617399911,0.9995379002785489,0.9999637947719927,0.9995740900863908,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9988049048282058,0.9992013098339753,0.999663048185069,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9990276528993558,0.9994241463092269,0.9999279837910996,0.9994961262310488,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9991037592091525,0.9995002828240437,0.9999621593327781,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9990478607094085,0.9994443621393415,0.9999182117712575,0.9995261116095919,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9991100473770446,0.9995065734875795,0.9999744527409928,0.9995321087932488,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9988049048282058,0.9992013098339753,0.999663048185069,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9990276528993558,0.9994241463092269,0.9999279837910996,0.9994961262310488,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9991037592091525,0.9995002828240437,0.9999621593327781,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9990478607094085,0.9994443621393415,0.9999182117712575,0.9995261116095919,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9991100473770446,0.9995065734875795,0.9999744527409928,0.9995321087932488,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9989807891914573,0.9993772640020923,0.9998570809553916,0.999520114461918,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9987146649984922,0.9991110341899399,0.9996221709869354,0.9994901292632868,0.99999854,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9991463077332664,0.9995428482347867,0.9999807445514476,0.9995620952512867,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9987644878683551,0.9991608768334692,0.9996555846396407,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9991481792899433,0.9995447205342456,0.9999706179337415,0.9995740900863908,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9982263035351593,0.9986224789060443,0.9992142989640443,0.9994091737201276,0.99999854,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9990361160737037,0.9994326128424337,0.9999514537743321,0.9994811338791098,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.999065849735476,0.9994623583048812,0.9999482157936067,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9987571590302017,0.9991535450866516,0.9996542471791906,0.999499124728423,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.999099332736623,0.9994958545947388,0.9999667287307149,0.9995291101969225,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9987490941001742,0.9991454769558201,0.9996521729092473,0.9994931277426701,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9990897584472194,0.9994862765054977,0.9999721456213114,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9991020367784003,0.9994985597096944,0.9999484359509376,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9986813043991263,0.9990776603504422,0.9995483374702401,0.9995291101969225,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9988039297351955,0.9992003343539707,0.9996500763634026,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9987521692590382,0.9991485533351511,0.9996432550396717,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9990741836397843,0.9994706955167438,0.9999655567213566,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9990055610793991,0.999402045721484,0.9998638768341231,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9990655448443176,0.999462053292718,0.9999539103476338,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9988039297351955,0.9992003343539707,0.9996500763634026,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.999078879227162,0.9994753929677029,0.9999612567928238,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9990050431767461,0.999401527613286,0.999920352407739,0.9994811338791098,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9990055610793991,0.999402045721484,0.9998638768341231,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9990844833201367,0.9994809992848263,0.9999698657448807,0.999511118807875,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9991597846107345,0.9995563304609487,0.9999732329942388,0.9995830863071787,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9987650143438926,0.999161403517954,0.9996471147068857,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9990276528993558,0.9994241463092269,0.9999279837910996,0.9994961262310488,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9990055610793991,0.999402045721484,0.9998638768341231,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9990655448443176,0.999462053292718,0.9999539103476338,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9990444850314621,0.9994409851216585,0.999920832668483,0.999520114461918,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9987650143438926,0.999161403517954,0.9996471147068857,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9990276528993558,0.9994241463092269,0.9999279837910996,0.9994961262310488,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9990055610793991,0.999402045721484,0.9998638768341231,0.999538106012889,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9990655448443176,0.999462053292718,0.9999539103476338,0.9995081202745186,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9990444850314621,0.9994409851216585,0.999920832668483,0.999520114461918,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9989807891914573,0.9993772640020923,0.9998570809553916,0.999520114461918,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9987146649984922,0.9991110341899399,0.9996221709869354,0.9994901292632868,0.99999854,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9991463077332664,0.9995428482347867,0.9999807445514476,0.9995620952512867,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9987644878683551,0.9991608768334692,0.9996555846396407,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9991481792899433,0.9995447205342456,0.9999706179337415,0.9995740900863908,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9987416809459848,0.9991380608595032,0.999613224705288,0.9995261116095919,0.99999854,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9990232699697942,0.9994197616401712,0.9999505952537003,0.9994691401594752,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9991463077332664,0.9995428482347867,0.9999807445514476,0.9995620952512867,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9987644878683551,0.9991608768334692,0.9996555846396407,0.9995051217501578,1,0.9996160731427869,0.9999872000793593,128,32
4,7,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9991528544818928,0.9995493975816823,0.999972297048137,0.9995770888176572,1,0.9996160731427869,0.9999872000793593,128,32
0,7,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9987490941001742,0.9991454769558201,0.9996521729092473,0.9994931277426701,1,0.9996160731427869,0.9999872000793593,128,32
1,7,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9990897584472194,0.9994862765054977,0.9999721456213114,0.999514117350227,1,0.9996160731427869,0.9999872000793593,128,32
2,7,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9991020367784003,0.9994985597096944,0.9999484359509376,0.99955010056012,1,0.9996160731427869,0.9999872000793593,128,32
3,7,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9986813043991263,0.9990776603504422,0.9995483374702401,0.9995291101969225,1,0.9996160731427869,0.9999872000793593,128,32
