trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
9,9,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,16058.0,256,10112,10496,5158,10112,81531,256,0.9945782983426661,0.9972682466363068,0.9993211657369667,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9985306999251369,0.9999974400032511,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11229.5,256,10112,10496,5239,10112,58073,256,0.9949885392902679,0.9972682466363068,0.9993105091617522,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989532238001284,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11182.0,256,10112,10496,5195,10112,58496,256,0.9949867125686658,0.9972682466363068,0.9993162979045599,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989456031706706,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11314.0,256,10112,10496,5137,10112,58796,256,0.9949889268866478,0.9972682466363068,0.9993239285713135,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989401985041634,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11291.5,256,10112,10496,5189,10112,58415,256,0.9949889520082219,0.9972682466363068,0.9993170872811772,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998947062435641,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11296.0,256,10112,10496,5176,10112,58761,256,0.9949844462180797,0.9972682466363068,0.9993187975993205,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989408290470825,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11379.0,256,10112,10496,5288,10112,59281,256,0.994960444390604,0.9972682466363068,0.9993040626467267,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989314610218261,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11265.0,256,10112,10496,5189,10112,58622,256,0.9949852375560134,0.9972682466363068,0.9993170872811772,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998943333207176,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11381.0,256,10112,10496,5148,10112,59491,256,0.9949750148094347,0.9972682466363068,0.9993224813714172,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989276778057607,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11310.5,256,10112,10496,5198,10112,59098,256,0.9949755172410844,0.9972682466363068,0.9993159032164851,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989347578360805,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11141.0,256,10112,10496,5146,10112,58113,256,0.995000003931674,0.9972682466363068,0.9993227444985152,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989525031707406,0.9999974400032511,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10810.0,256,10112,10496,5239,10112,56595,256,0.9950150612298958,0.9972682466363068,0.9993105091617522,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989798514204944,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10854.5,256,10112,10496,5195,10112,57090,256,0.9950119424431214,0.9972682466363068,0.9993162979045599,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989709334307008,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10761.0,256,10112,10496,5137,10112,56564,256,0.9950289792511922,0.9972682466363068,0.9993239285713135,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989804099235143,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10751.5,256,10112,10496,5189,10112,56074,256,0.9950309603773637,0.9972682466363068,0.9993170872811772,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989892379159488,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10885.5,256,10112,10496,5176,10112,56977,256,0.9950164591248547,0.9972682466363068,0.9993187975993205,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989729692476208,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10973.0,256,10112,10496,5288,10112,57472,256,0.9949929051329952,0.9972682466363068,0.9993040626467267,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998964051319265,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10848.5,256,10112,10496,5189,10112,56782,256,0.9950182553951717,0.9972682466363068,0.9993170872811772,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.998976482392771,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10978.0,256,10112,10496,5148,10112,57573,256,0.9950094319884542,0.9972682466363068,0.9993224813714172,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989622317113392,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10899.0,256,10112,10496,5198,10112,57180,256,0.9950099344374836,0.9972682466363068,0.9993159032164851,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989693119865644,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10765.5,256,10112,10496,5146,10112,56249,256,0.9950334529419409,0.9972682466363068,0.9993227444985152,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9989860850525524,0.9999974400032511,0.0001
0,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9889.5,256,10112,10496,5232,10112,51154,256,0.9951136202962533,0.9972682466363068,0.999311430095865,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.999077882490844,0.9999974400032511,0.0001
1,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9939.0,256,10112,10496,5203,10112,51786,256,0.9951060774130284,0.9972682466363068,0.9993152454033735,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990664951864598,0.9999974400032511,0.0001
2,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10008.5,256,10112,10496,5169,10112,51953,256,0.9951075346587193,0.9972682466363068,0.9993197185410716,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990634862210628,0.9999974400032511,0.0001
3,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9950.5,256,10112,10496,5165,10112,51644,256,0.9951136041448861,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.999069053715064,0.9999974400032511,0.0001
4,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9975.0,256,10112,10496,5165,10112,51587,256,0.9951146270956335,0.9972682466363068,0.9993202447938819,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990700807319101,0.9999974400032511,0.0001
5,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10074.5,256,10112,10496,5279,10112,52546,256,0.9950824818189301,0.9972682466363068,0.9993052466973892,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990528017644624,0.9999974400032511,0.0001
6,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10127.0,256,10112,10496,5222,10112,52350,256,0.9950934665860686,0.9972682466363068,0.9993127457174983,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990563332079647,0.9999974400032511,0.0001
7,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9867.5,256,10112,10496,5271,10112,51120,256,0.9951091211197471,0.9972682466363068,0.9993062991880448,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990784951026702,0.9999974400032511,0.0001
8,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10158.0,256,10112,10496,5215,10112,53088,256,0.995081139464442,0.9972682466363068,0.9993136666536723,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990430363071114,0.9999974400032511,0.0001
9,9,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9872.5,256,10112,10496,5158,10112,51214,256,0.995122238241193,0.9972682466363068,0.9993211657369667,0.9996214889206008,0.9998988851114413,0.9999307494508141,0.9996214889206008,0.9990768014120668,0.9999974400032511,0.0001
0,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26661.0,400,15800,16400,8080,15800,204266,400,0.9901651196876712,0.9957349160855585,0.9989368115367757,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9963229175187637,0.9999960000079599,0.0001
1,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26350.0,400,15800,16400,7896,15800,205152,400,0.9901732840578331,0.9957349160855585,0.9989610101771897,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9963069977280575,0.9999960000079599,0.0001
2,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26593.0,400,15800,16400,8008,15800,204789,400,0.990165166117037,0.9957349160855585,0.9989462805001703,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.996313520139765,0.9999960000079599,0.0001
3,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26787.0,400,15800,16400,8065,15800,207030,400,0.9901177187494005,0.9957349160855585,0.9989387842300812,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9962732543625955,0.9999960000079599,0.0001
4,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26997.0,400,15800,16400,8123,15800,209143,400,0.9900724288214627,0.9957349160855585,0.998931156504224,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.996235289950813,0.9999960000079599,0.0001
5,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26768.0,400,15800,16400,8112,15800,207999,400,0.9900942896487863,0.9957349160855585,0.998932603137411,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.996255844095435,0.9999960000079599,0.0001
6,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26257.0,400,15800,16400,8054,15800,202116,400,0.990206902965504,0.9957349160855585,0.9989402308743144,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9963615501226748,0.9999960000079599,0.0001
7,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26476.0,400,15800,16400,8115,15800,202705,400,0.9901884326031506,0.9957349160855585,0.9989322086008795,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9963509664370939,0.9999960000079599,0.0001
8,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26368.0,400,15800,16400,7950,15800,202196,400,0.9902190321972718,0.9957349160855585,0.9989539083415125,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.996360112603604,0.9999960000079599,0.0001
9,9,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,26614.0,400,15800,16400,7998,15800,204695,400,0.9901681482826694,0.9957349160855585,0.9989475956410739,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9963152091459002,0.9999960000079599,0.0001
0,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22292.0,400,15800,16400,8080,15800,179375,400,0.9906097043038338,0.9957349160855585,0.9989368115367757,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9967702669891216,0.9999960000079599,0.0001
1,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,21921.0,400,15800,16400,7896,15800,177530,400,0.9906666639932735,0.9957349160855585,0.9989610101771897,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9968034339479921,0.9999960000079599,0.0001
2,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22094.5,400,15800,16400,8008,15800,177620,400,0.9906504486747156,0.9957349160855585,0.9989462805001703,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9968018160219553,0.9999960000079599,0.0001
3,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22271.0,400,15800,16400,8065,15800,179911,400,0.9906020847960174,0.9957349160855585,0.9989387842300812,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9967606317000856,0.9999960000079599,0.0001
4,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22234.0,400,15800,16400,8123,15800,180186,400,0.9905896078662846,0.9957349160855585,0.998931156504224,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9967556882577208,0.9999960000079599,0.0001
5,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22102.5,400,15800,16400,8112,15800,178926,400,0.9906135524900226,0.9957349160855585,0.998932603137411,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9967783384130082,0.9999960000079599,0.0001
6,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,21774.5,400,15800,16400,8054,15800,175567,400,0.9906811286511854,0.9957349160855585,0.9989402308743144,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.996838723365841,0.9999960000079599,0.0001
7,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,21892.5,400,15800,16400,8115,15800,175956,400,0.9906662226942972,0.9957349160855585,0.9989322086008795,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9968317301012547,0.9999960000079599,0.0001
8,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,21955.5,400,15800,16400,7950,15800,176605,400,0.9906761474683262,0.9957349160855585,0.9989539083415125,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9968200627844545,0.9999960000079599,0.0001
9,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,22178.5,400,15800,16400,7998,15800,178250,400,0.9906404973606491,0.9957349160855585,0.9989475956410739,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9967904906132282,0.9999960000079599,0.0001
0,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20736.5,400,15800,16400,8144,15800,164080,400,0.9908746423614571,0.9957349160855585,0.9989283947557757,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970452535293026,0.9999960000079599,0.0001
1,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20945.0,400,15800,16400,7947,15800,166374,400,0.9908593475076302,0.9957349160855585,0.9989543028866146,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970040052076922,0.9999960000079599,0.0001
2,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20360.0,400,15800,16400,7973,15800,161494,400,0.9909431638531973,0.9957349160855585,0.9989508835009079,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970917543373523,0.9999960000079599,0.0001
3,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20732.0,400,15800,16400,7973,15800,165475,400,0.9908720208302386,0.9957349160855585,0.9989508835009079,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970201698871454,0.9999960000079599,0.0001
4,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,21018.5,400,15800,16400,8030,15800,166999,400,0.9908373518497893,0.9957349160855585,0.998943387196277,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9969927674036645,0.9999960000079599,0.0001
5,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20685.5,400,15800,16400,8157,15800,164072,400,0.9908730894554925,0.9957349160855585,0.9989266851058006,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970453973799664,0.9999960000079599,0.0001
6,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20636.0,400,15800,16400,7958,15800,163908,400,0.9909019803378789,0.9957349160855585,0.9989528562220026,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.997048346323148,0.9999960000079599,0.0001
7,9,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,20396.5,400,15800,16400,7969,15800,161770,400,0.9909387532304436,0.9957349160855585,0.9989514095594856,0.9994086394026438,0.999842012479759,0.9998917981243766,0.9994086394026438,0.9970867912707011,0.9999960000079599,0.0001
