trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
1,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17094.0,288,7164,7380,3786,7164,49182,180,0.96007349597425,0.9787372757838644,0.994487684837615,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9902118181777219,0.999998200001602,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,16829.5,288,7164,7380,3736,7164,48569,180,0.9602613047801076,0.9787372757838644,0.9945602851414856,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9903332256008976,0.999998200001602,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,16625.0,288,7164,7380,3769,7164,48106,180,0.9603039605097629,0.9787372757838644,0.9945123683462929,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9904249347128282,0.999998200001602,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17313.5,288,7164,7380,3690,7164,49776,180,0.9600940034499674,0.9787372757838644,0.9946270821020148,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9900941879893276,0.999998200001602,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13425.0,288,7164,7380,3757,7164,40189,180,0.961842561750871,0.9787372757838644,0.9945297923683398,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9919944159418237,0.999998200001602,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13596.0,288,7164,7380,3740,7164,40748,180,0.9617589043298344,0.9787372757838644,0.9945544769221404,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.991883517154386,0.999998200001602,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13771.0,288,7164,7380,3754,7164,41412,180,0.9616115356598863,0.9787372757838644,0.9945341484215502,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.991751803756096,0.999998200001602,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13545.5,288,7164,7380,3679,7164,40784,180,0.9618376371980732,0.9787372757838644,0.9946430559528839,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9918763756180577,0.999998200001602,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,13551.5,288,7164,7380,3705,7164,41028,180,0.9617541917532383,0.9787372757838644,0.9946052999915306,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9918279732271138,0.999998200001602,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,13198.0,288,7164,7380,3757,7164,39627,180,0.961950678941699,0.9787372757838644,0.9945297923683398,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9921059223918745,0.999998200001602,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,13348.0,288,7164,7380,3740,7164,40262,180,0.9618523918481064,0.9787372757838644,0.9945544769221404,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9919799329276284,0.999998200001602,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,13448.5,288,7164,7380,3754,7164,40513,180,0.9617844489757356,0.9787372757838644,0.9945341484215502,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9919301367799082,0.999998200001602,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,13320.0,288,7164,7380,3679,7164,40363,180,0.961918627344864,0.9787372757838644,0.9946430559528839,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9919598951333614,0.999998200001602,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,13301.0,288,7164,7380,3705,7164,40242,180,0.9619053914112881,0.9787372757838644,0.9946052999915306,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9919839008556929,0.999998200001602,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,12170.5,288,7164,7380,3747,7164,36361,180,0.9625932842202471,0.9787372757838644,0.994544312619906,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9927541777423732,0.999998200001602,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,12222.0,288,7164,7380,3786,7164,36839,180,0.9624464613899213,0.9787372757838644,0.994487684837615,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9926592749699128,0.999998200001602,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,12100.0,288,7164,7380,3736,7164,36285,180,0.962623375369383,0.9787372757838644,0.9945602851414856,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9927692677220679,0.999998200001602,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,12014.5,288,7164,7380,3769,7164,35843,180,0.9626620928347981,0.9787372757838644,0.9945123683462929,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9928570324132557,0.999998200001602,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,12316.5,288,7164,7380,3690,7164,37059,180,0.9625390147857882,0.9787372757838644,0.9946270821020148,0.9970523522789801,0.9999283625653654,0.9991363718456516,0.9970523522789801,0.9926155989183255,0.999998200001602,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,27349.0,512,12736,13120,6615,12736,138714,320,0.9207899551232823,0.9625126622601226,0.990388580755292,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9726384945554377,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,27189.0,512,12736,13120,6576,12736,138446,320,0.9208917449139532,0.9625126622601226,0.9904449751277811,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9726906293811618,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,27295.0,512,12736,13120,6562,12736,138275,320,0.9209420638304873,0.9625126622601226,0.9904652200447539,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9727238959728697,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,27632.0,512,12736,13120,6506,12736,141531,320,0.9204177918615208,0.9625126622601226,0.9905462038508364,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9720906643110773,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,27578.0,512,12736,13120,6592,12736,140170,320,0.9205527717636952,0.9625126622601226,0.9904218385865081,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9723553034321247,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,24177.5,512,12736,13120,6615,12736,125682,320,0.9231930326328966,0.9625126622601226,0.990388580755292,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9751768863767716,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,23931.5,512,12736,13120,6576,12736,124881,320,0.9233935165869315,0.9625126622601226,0.9904449751277811,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9753331222437561,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,23560.0,512,12736,13120,6562,12736,122356,320,0.9238788320276325,0.9625126622601226,0.9904652200447539,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.975825789907885,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,24322.0,512,12736,13120,6506,12736,127207,320,0.9230583855962834,0.9625126622601226,0.9905462038508364,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9748795027499882,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,23969.5,512,12736,13120,6592,12736,124831,320,0.9233811801171347,0.9625126622601226,0.9904218385865081,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.975342875624721,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,22034.5,512,12736,13120,6538,12736,113157,320,0.9256125819549184,0.9625126622601226,0.9904999265794552,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9776227669081726,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,21904.5,512,12736,13120,6525,12736,112316,320,0.9257858543624682,0.9625126622601226,0.990518726460196,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9777872169038733,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,21924.5,512,12736,13120,6518,12736,112133,320,0.9258292006811953,0.9625126622601226,0.9905288496206996,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9778230045745021,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,21815.5,512,12736,13120,6512,12736,111893,320,0.9258817522483914,0.9625126622601226,0.9905375266977622,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9778699412098869,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,22288.5,512,12736,13120,6495,12736,114685,320,0.9253878520074593,0.9625126622601226,0.9905621121622268,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9773240510068398,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,15003.5,512,12736,13120,6615,12736,79533,320,0.9317533648483323,0.9625126622601226,0.990388580755292,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9842192402736503,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,14933.0,512,12736,13120,6576,12736,79267,320,0.9318559938593033,0.9625126622601226,0.9904449751277811,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9842716021352836,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,14989.0,512,12736,13120,6562,12736,79808,320,0.9317742177694882,0.9625126622601226,0.9904652200447539,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.984165109698625,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,15060.5,512,12736,13120,6506,12736,80416,320,0.9317370966683884,0.9625126622601226,0.9905462038508364,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9840454424852295,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,5,True,False,False,1.0,1.0,0.00146,1,0.0001,15006.5,512,12736,13120,6592,12736,79647,320,0.9317634092244602,0.9625126622601226,0.9904218385865081,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9841968003285437,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,14461.0,512,12736,13120,6615,12736,77372,320,0.9321561557297499,0.9625126622601226,0.990388580755292,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9846447118096318,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,14428.5,512,12736,13120,6576,12736,77224,320,0.9322368280556164,0.9625126622601226,0.9904449751277811,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9846738577273741,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,14336.0,512,12736,13120,6562,12736,77117,320,0.9322758336764001,0.9625126622601226,0.9904652200447539,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9846949299755097,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,14531.5,512,12736,13120,6506,12736,77990,320,0.9321892852450012,0.9625126622601226,0.9905462038508364,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9845230172319589,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,False,1.0,1.0,0.00146,1,0.0001,14355.5,512,12736,13120,6592,12736,77204,320,0.9322187801098054,0.9625126622601226,0.9904218385865081,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9846777964310764,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,13264.5,512,12736,13120,6538,12736,70551,320,0.9335336130965387,0.9625126622601226,0.9904999265794552,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9859888809092179,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,13166.5,512,12736,13120,6525,12736,70079,320,0.9336394631598691,0.9625126622601226,0.990518726460196,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9860819626622762,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,13128.5,512,12736,13120,6518,12736,69769,320,0.9337068930495189,0.9625126622601226,0.9905288496206996,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9861431016453659,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,13132.5,512,12736,13120,6512,12736,69877,320,0.9336949043339333,0.9625126622601226,0.9905375266977622,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9861218011822854,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,5,False,True,True,1.0,1.0,0.00146,1,0.0001,13292.0,512,12736,13120,6495,12736,70414,320,0.9336178029991777,0.9625126622601226,0.9905621121622268,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9860158973773812,0.999996800005088,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36617.0,800,19900,20500,10104,19900,287159,500,0.8670247539800887,0.9420470209679471,0.9853564247065225,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9441862762708734,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,35990.0,800,19900,20500,10093,19900,281674,500,0.8679903419370939,0.9420470209679471,0.9853722496693297,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9452226170485946,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36453.0,800,19900,20500,10148,19900,286100,500,0.8671527015702346,0.9420470209679471,0.9852931273967233,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9443862761234301,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36516.0,800,19900,20500,10164,19900,285545,500,0.8672287021581379,0.9420470209679471,0.9852701112012956,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9444911088286735,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,1,True,False,False,1.0,1.0,0.00146,1,0.0001,36336.0,800,19900,20500,10264,19900,284792,500,0.8672326913399767,0.9420470209679471,0.9851262721605623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9446333599151303,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,30324.5,800,19900,20500,10104,19900,248568,500,0.8737425162763005,0.9420470209679471,0.9853564247065225,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9515018908922741,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,30071.0,800,19900,20500,10093,19900,244778,500,0.8744191073122173,0.9420470209679471,0.9853722496693297,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9522234028162153,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,30421.0,800,19900,20500,10148,19900,247724,500,0.8738338795439677,0.9420470209679471,0.9852931273967233,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9516625179840692,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,30665.0,800,19900,20500,10164,19900,249266,500,0.8735440244580591,0.9420470209679471,0.9852701112012956,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9513690704860998,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,False,1.0,1.0,0.00146,1,0.0001,30558.0,800,19900,20500,10264,19900,248688,500,0.8735174690403591,0.9420470209679471,0.9851262721605623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9514790551186388,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,28147.0,800,19900,20500,10213,19900,225930,500,0.8775677749653293,0.9420470209679471,0.9851996274473206,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9558196785170888,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,27910.0,800,19900,20500,10043,19900,224357,500,0.8780618093039757,0.9420470209679471,0.9854441845216586,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.956120426723246,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,28974.5,800,19900,20500,10131,19900,232520,500,0.8765168328002074,0.9420470209679471,0.9853175826934868,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9545607378789982,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,28188.5,800,19900,20500,10072,19900,226563,500,0.8776373338645276,0.9420470209679471,0.9854024616677071,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9556986793930913,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,1,False,True,True,1.0,1.0,0.00146,1,0.0001,28111.5,800,19900,20500,10115,19900,226600,500,0.8775757433968014,0.9420470209679471,0.9853405999978623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9556916072483234,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,16802.0,800,19900,20500,10104,19900,137803,500,0.8933145251373145,0.9420470209679471,0.9853564247065225,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9728157254521184,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,16531.0,800,19900,20500,10093,19900,135000,500,0.8938298125104934,0.9420470209679471,0.9853722496693297,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9733612388955054,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,16631.0,800,19900,20500,10148,19900,136666,500,0.8934602902048522,0.9420470209679471,0.9852931273967233,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9730369689246463,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,16733.0,800,19900,20500,10164,19900,136720,500,0.893429770106424,0.9420470209679471,0.9852701112012956,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9730264601810781,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,5,True,False,False,1.0,1.0,0.00146,1,0.0001,16645.5,800,19900,20500,10264,19900,136380,500,0.8933600852129597,0.9420470209679471,0.9851262721605623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9730926282366775,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,False,1.0,1.0,0.00146,1,0.0001,15585.0,800,19900,20500,10104,19900,130858,500,0.8945562012813829,0.9420470209679471,0.9853564247065225,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9741679055016735,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,False,1.0,1.0,0.00146,1,0.0001,15428.0,800,19900,20500,10093,19900,128348,500,0.8950197551864407,0.9420470209679471,0.9853722496693297,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9746570606068239,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,False,1.0,1.0,0.00146,1,0.0001,15531.5,800,19900,20500,10148,19900,129661,500,0.894712905448819,0.9420470209679471,0.9852931273967233,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9744011492397432,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,False,1.0,1.0,0.00146,1,0.0001,15667.5,800,19900,20500,10164,19900,130205,500,0.8945946679795458,0.9420470209679471,0.9852701112012956,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.974295140151101,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,False,1.0,1.0,0.00146,1,0.0001,15601.0,800,19900,20500,10264,19900,130000,500,0.89450074037902,0.9420470209679471,0.9851262721605623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9743350870747493,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,True,1.0,1.0,0.00146,1,0.0001,14405.5,800,19900,20500,10213,19900,118374,500,0.8966498157765272,0.9420470209679471,0.9851996274473206,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9766032471871323,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,True,1.0,1.0,0.00146,1,0.0001,14300.5,800,19900,20500,10043,19900,117475,500,0.8970336642140122,0.9420470209679471,0.9854441845216586,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9767788562553247,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,True,1.0,1.0,0.00146,1,0.0001,14619.0,800,19900,20500,10131,19900,119268,500,0.8965968433325581,0.9420470209679471,0.9853175826934868,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9764286461188708,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,True,1.0,1.0,0.00146,1,0.0001,14353.5,800,19900,20500,10072,19900,117704,500,0.896954603119288,0.9420470209679471,0.9854024616677071,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.976734120803683,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,5,False,True,True,1.0,1.0,0.00146,1,0.0001,14417.0,800,19900,20500,10115,19900,118204,500,0.8968086086817264,0.9420470209679471,0.9853405999978623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9766364522653413,0.9999950000124499,0.0001
0,9,1e-08,2,"(4, 4)",col_based,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14416.0,128,3184,3280,1741,3184,19094,80,0.9983808447171318,0.9991390373114896,0.9997708188651055,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9996557062597771,0.999999200000312,0.0001
1,9,1e-08,2,"(4, 4)",col_based,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14326.0,128,3184,3280,1794,3184,18943,80,0.9983765972475499,0.9991390373114896,0.9997638428939482,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9996584285534238,0.999999200000312,0.0001
2,9,1e-08,2,"(4, 4)",col_based,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14277.0,128,3184,3280,1756,3184,18796,80,0.9983842387441911,0.9991390373114896,0.9997688445287073,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.999661078740453,0.999999200000312,0.0001
3,9,1e-08,2,"(4, 4)",col_based,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14474.0,128,3184,3280,1764,3184,19243,80,0.9983751388161318,0.9991390373114896,0.9997677915508891,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9996530200302667,0.999999200000312,0.0001
4,9,1e-08,2,"(4, 4)",col_based,16,16,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14681.0,128,3184,3280,1705,3184,19507,80,0.9983781403071857,0.9991390373114896,0.999775557288369,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9996482605540941,0.999999200000312,0.0001
